"","lncRNA_id","POC.47.TP2","POC.48.TP2","POC.50.TP2","POC.53.TP2","POC.57.TP2"
"56","lncRNA_063",5.10443638194515,4.14635559138276,4.43220405780494,2.51233712891974,4.73890432606281
"57","lncRNA_065",2.47632104795271,2.53737357009876,2.4737887808591,2.21624651692897,2.3125270769127
"58","lncRNA_066",2.19270717921156,2.30073583076163,2.02883896456219,1.16322155897681,1.96853527587128
"59","lncRNA_067",2.65817008352415,2.8195520994117,2.3799809551734,2.65210233776933,2.4339805864069
"60","lncRNA_068",2.65817008352415,2.8195520994117,2.3799809551734,2.65210233776933,2.4339805864069
"61","lncRNA_069",2.47564935064935,1.18980963045913,0,0,2.00320512820513
"62","lncRNA_070",1.19921336451245,1.70195094149561,1.29701571214458,1.45239690940415,1.39949134470312
"63","lncRNA_071",1.19921336451245,1.70195094149561,1.29701571214458,1.45239690940415,1.39949134470312
"64","lncRNA_072",1.95380632657799,2.12031196670604,2.03017476233243,1.98711637572485,2.05473767435693
"65","lncRNA_074",1.86923595079431,1.7868701074845,1.92871618981499,1.74682286434816,1.69249838741021
"66","lncRNA_075",0.993575207860922,1.71816201227966,0.910534254187505,0.595238095238095,2.55319869883437
"67","lncRNA_076",2.8259900704843,2.87007033562892,1.80912881615109,3.95692738176869,2.83425870380564
"68","lncRNA_077",0,2.7027027027027,0,NA,5.55555555555556
"69","lncRNA_078",1.85185185185185,2.08333333333333,0,5.26315789473684,1.58730158730159
"70","lncRNA_079",3.06025025320395,1.28205128205128,9.32552065275177,1.00763709739215,6.21274481691148
"71","lncRNA_082",0,2.63157894736842,0,0,0
"72","lncRNA_083",2.66666666666667,3.78907273747088,0,1.72790172790173,2.79107483994702
"73","lncRNA_084",2.5462962962963,4.15936775069902,0,1.13636363636364,3.09209309209309
"74","lncRNA_085",1.25642308388232,1.92653309668637,0.682040687641046,1.28215196136468,1.62291052325856
"75","lncRNA_086",2.87545787545788,0.472027972027972,0.598214285714286,0.818096125625288,1.76916649998333
"76","lncRNA_087",0,0.970809957924264,0.43859649122807,0.649350649350649,1.36490302803135
"77","lncRNA_088",1.37059226277172,0.829063940893805,1.59261117170597,0.682348813916595,2.49714017681885
"78","lncRNA_092",1.92307692307692,1.38888888888889,0,0,1.04166666666667
"79","lncRNA_093",1.92307692307692,1.38888888888889,0,0,1.04166666666667
"80","lncRNA_094",23.4577922077922,29.5678592995169,30.9089155443322,25.2489177489177,18.1818181818182
"81","lncRNA_096",1.8162098543073,2.05466424797189,1.54388931417525,2.37279251236808,2.478597943868
"82","lncRNA_097",2.58073483702464,3.16025179552938,2.32164528086158,3.19921961962701,4.16362940807507
"83","lncRNA_098",5.69031980458415,4.20325301794843,5.13066590272473,7.45818976037125,8.99965418707386
"84","lncRNA_099",5.69031980458415,4.20325301794843,5.13066590272473,7.45818976037125,8.99965418707386
"85","lncRNA_100",0.593308351929042,2.19346941966812,1.01439321548017,0.787347115065609,1.62746968094895
"86","lncRNA_1000",1.26880163389392,1.41514454327831,1.18173271487352,1.27794364511288,1.83299716866697
"87","lncRNA_10002",3.33333333333333,0,0.87719298245614,0,1.44927536231884
"88","lncRNA_10003",2.05357142857143,4.21985815602837,4.21052631578947,4.04761904761905,3.24154209284028
"89","lncRNA_10004",2.79915157058211,0.881313131313131,1.19286782464695,1.96262298679891,0.620915032679739
"90","lncRNA_10005",0,0,0,5,3.57142857142857
"91","lncRNA_10009",0,1.19047619047619,2.63157894736842,0,0
"92","lncRNA_1001",0,1.92307692307692,0.75187969924812,2.53564792695227,2.07437436324786
"93","lncRNA_10010",0,1.66666666666667,0,8.33333333333333,0
"94","lncRNA_10011",3.33333333333333,10.3030303030303,3.33406529058703,21.3888888888889,10.906862745098
"95","lncRNA_10012",2.23595848595849,1.03930461073318,0.529100529100529,1.0989010989011,1.97636949516649
"96","lncRNA_10013",2.34113712374582,3.89891218471781,4.17178764218238,3.11560698073856,2.01665478036686
"97","lncRNA_10014",0,0,2.40274599542334,6.26780626780627,1.16279069767442
"98","lncRNA_10019",0,0,NA,0,0
"99","lncRNA_10020",1.51515151515152,0,0,0,0
"100","lncRNA_10021",0.122399020807834,0.698044045204289,0.858999977267044,1.31745131416953,0.881410256410256
"101","lncRNA_10022",2.63523391812866,1.25,0.446428571428571,3.30008300018381,2.39665219837634
"102","lncRNA_10023",3.2641358133349,3.15796998624011,4.62777062257214,2.92182963235595,2.03324808184143
"103","lncRNA_10025",0.917874396135266,1.36677096467878,2.37631864339939,0.622710622710623,0.162337662337662
"104","lncRNA_10026",34.4871794871795,19.988344988345,24.8571428571429,36.6666666666667,35.2813852813853
"105","lncRNA_10028",1.54614703359487,2.81822793101592,1.48365244937151,1.0469227498213,2.68514618273354
"106","lncRNA_10029",2.5974025974026,2.92086612406782,1.3225371120108,1.99031737493276,1.97557462031146
"107","lncRNA_10031",11.5740740740741,8.88888888888889,NA,29.1666666666667,3.33333333333333
"108","lncRNA_10034",1.52857072011028,1.07856875059259,1.26275510204082,2.28570479228374,1.87195901643627
"109","lncRNA_10035",3.06009179538591,2.71625810087349,3.90332099302199,1.73886328725038,3.20541446857236
"110","lncRNA_10036",2.12675070028011,0.324675324675325,1.08087679516251,1.29019129019129,0.72337962962963
"111","lncRNA_10037",0,0.386100386100386,1.24338624338624,0.793650793650794,4.72934472934473
"112","lncRNA_10038",2.52645502645503,2.29071641220332,8.01282051282051,0,0.721247563352826
"113","lncRNA_10039",2.73184700604055,1.24275097888945,1.13114711798922,1.24511565557172,1.23625750256185
"114","lncRNA_1004",1.14107052869271,1.3612286412893,1.33591411403457,1.71378609329386,1.58122246128603
"115","lncRNA_10040",1.14505789909016,1.15077702632881,0.729586070747546,0.468191229060794,1.69149658488589
"116","lncRNA_10041",1.13779033270559,0.506342062193126,0.941787966271644,0.989906832298137,0.446428571428571
"117","lncRNA_10042",0.863697705802969,1.91002510736856,1.9923117709438,1.35233918128655,4.1024426961927
"118","lncRNA_10043",1.26971469076732,1.24878167641326,0.577200577200577,0,0
"119","lncRNA_10046",1.66898210376471,0.581472620946305,1.6000459131308,0.769332102665436,1.21678093209083
"120","lncRNA_10047",1.68987413705224,0.959228880281512,1.15079622058806,1.65827006854241,0.727865620286204
"121","lncRNA_10049",3.42952018288616,NA,0.992063492063492,3.07692307692308,0.336700336700337
"122","lncRNA_1005",1.26633833345261,1.03963204089551,1.77556441917803,0.896686159844055,1.19266615468272
"123","lncRNA_10050",0,0,3.57142857142857,0,1.47058823529412
"124","lncRNA_10052",NA,3.46819799234912,0.894614421184469,0.740740740740741,1.07166690500024
"125","lncRNA_10053",1.66238146236404,1.89783733171237,1.82795149218994,1.63254574993271,2.2771897330729
"126","lncRNA_10054",0,0,0,NA,0
"127","lncRNA_10055",1.66013232050968,1.37906925590749,0.333541796956431,1.30552565640881,1.81103965223309
"128","lncRNA_10056",0,0,2.11508921186341,1.8849621011711,1.064826646222
"129","lncRNA_10057",NA,0,2.27272727272727,1.16279069767442,0
"130","lncRNA_10058",0.675675675675676,0.943732193732194,1.97172619047619,0,0.196850393700787
"131","lncRNA_1006",1.90982933315423,0.915244998934189,1.40890505648286,1.48998223664964,1.18891297912725
"132","lncRNA_10060",1.05198410653432,1.55446504194563,2.63678978517688,1.99990679575455,1.83627347575618
"133","lncRNA_10061",2.37783237783238,1.03434581688649,1.53574814536887,1.71578637688698,2.03841378799573
"134","lncRNA_10062",0.833333333333333,0.186567164179104,0,0,0.785818713450292
"135","lncRNA_10064",1.44307902372419,0.584795321637427,0,1.14638447971781,0
"136","lncRNA_10065",0.694444444444444,0,0.543478260869565,1.29245754245754,0.462962962962963
"137","lncRNA_10068",0.639280505590666,2.68554200500064,2.40981240981241,2.57564405291678,4.18605116482683
"138","lncRNA_10070",1.3228882992742,1.3690426988849,2.0082998557017,0.821397425639839,0.676569951593708
"139","lncRNA_10071",0.50119353583167,1.80454476523433,1.24833896844168,1.2570597392026,0.700631366300986
"140","lncRNA_10072",2.25205269064918,4.66507177033493,0,3.32167832167832,4.32946682946683
"141","lncRNA_10075",2.10526315789474,2.87179487179487,3.57142857142857,3.20512820512821,3.81182795698925
"142","lncRNA_10077",0.90374635691355,3.08809738020264,0.810497251286725,1.50600395370319,1.39986143589026
"143","lncRNA_10079",1.2962962962963,0.808480057491915,0,1.12698412698413,0.682831661092531
"144","lncRNA_1008",1.23321361995798,1.21387402642853,0.877032563905038,1.04821925066835,1.49982914917385
"145","lncRNA_10080",2.19444444444444,0.981040564373898,0.855263157894737,1.76157176157176,0.38974358974359
"146","lncRNA_10081",1.07816711590297,2.74029088663814,2.16135125378823,2.92649455548392,2.14717664502456
"147","lncRNA_10082",0,1.35135135135135,3.33333333333333,4.54545454545455,0
"148","lncRNA_10083",0.694444444444444,1.12200435729848,0,2.12100739121303,0.657257506572575
"149","lncRNA_10084",4.54545454545455,6.89655172413793,0,0,4.16666666666667
"150","lncRNA_10085",1.89393939393939,2.38095238095238,0,0,1.31658595641647
"151","lncRNA_10086",1,0.757575757575758,2.02922077922078,0,0
"152","lncRNA_10087",1.84099234099234,1.23444903050166,0.467587967587968,0.355731225296443,1.29120879120879
"153","lncRNA_10088",0.833333333333333,0,2.08333333333333,4.45512820512821,2.22910216718266
"154","lncRNA_10089",1.33333333333333,1.23456790123457,0,1.51515151515152,1.14942528735632
"155","lncRNA_10091",1.09893079118992,1.53032153032153,1.23758801766321,3.13524764995353,3.80775926971579
"156","lncRNA_10095",21.0526315789474,8.33333333333333,30,18.75,25
"157","lncRNA_10096",1.22643652055417,1.11039548265185,0.337837837837838,1.72558922558923,3.44122834318913
"158","lncRNA_10099",0,0,0,0.460829493087558,0.317460317460317
"159","lncRNA_101",7.72909536303622,4.80490070920114,6.3545081982742,9.39280589769704,7.89342434849962
"160","lncRNA_1010",0.954308849045691,1.45271395271395,1.10453648915187,1.31041002008744,2.42804814233386
"161","lncRNA_10100",0.99071596293238,0.860105599440863,0.928474366557554,1.03999406337309,0.919265789519653
"162","lncRNA_10101",2.37988159614495,2.58966427044808,2.46055772989916,1.94335904688371,1.43710778885197
"163","lncRNA_10102",1.85185185185185,0,1.54385964912281,0,1.08695652173913
"164","lncRNA_10103",0.563016735365345,1.27169198797965,0.982048624071187,1.33521066025737,0.727233301468773
"165","lncRNA_10104",1.04166666666667,3.33333333333333,3.59848484848485,2.8322440087146,0
"166","lncRNA_10105",0,0,0,NA,0
"167","lncRNA_10106",0,10,62.280701754386,0,41.9191919191919
"168","lncRNA_10107",0,0,0,0,2.56410256410256
"169","lncRNA_10108",1.0989010989011,0.529100529100529,1.02040816326531,1.0989010989011,1.76190476190476
"170","lncRNA_10109",7.71693121693122,6.16707126053931,10.5677655677656,10.0958341175732,2.61665083887306
"171","lncRNA_1011",1.1511277774943,0.893978984998769,1.52348965206624,1.81055486076226,1.55429202984944
"172","lncRNA_10110",0.925925925925926,0.777777777777778,0.395256916996047,0.549943883277217,2.83637942933295
"173","lncRNA_10111",0.617751589973812,1.23065132933726,1.10956692542887,1.05901322694952,1.59544069260072
"174","lncRNA_10112",1.03632141684378,1.34736426521416,0.513227513227513,0.760899814471243,1.186952719041
"175","lncRNA_10114",66.6666666666667,100,54.5454545454545,92.5925925925926,76.6666666666667
"176","lncRNA_10115",2.9320292483293,3.48281685161674,1.52774373528643,1.62784484222111,5.22019090657551
"177","lncRNA_10116",2.6997816086486,2.38199715370019,2.25262643025801,2.20730027548209,4.29215930281214
"178","lncRNA_10117",1.84339114482655,0.181818181818182,0.991953742190934,2.26565537176002,1.05925324675325
"179","lncRNA_10118",1.21909105821513,0.818641111933745,0.917729389951612,1.75658524522102,0.980128686905802
"180","lncRNA_10119",0.810185185185185,1.43036878145368,0.163398692810458,0.227272727272727,1.39957264957265
"181","lncRNA_1012",12,14.578231292517,17.3611111111111,35.8288770053476,11.7151162790698
"182","lncRNA_10120",1.21212121212121,1.60852713178295,0.40650406504065,1.38888888888889,4.02339595887983
"183","lncRNA_10121",2.70833333333333,1.88395107259205,2.16666666666667,2.22222222222222,2.75862068965517
"184","lncRNA_10122",0.555555555555556,4.66842923910455,1.6140350877193,1.32275132275132,1.57952069716776
"185","lncRNA_10123",1.04665071770335,1.89053768034072,0.694444444444445,0.891354016354016,1.43814997263273
"186","lncRNA_10125",46.1609620721554,63.8888888888889,77.7777777777778,58.399209486166,68.4411764705882
"187","lncRNA_10126",2.34534668548992,0.877928273277111,0.346626643796455,0.727428326914848,1.18622952139436
"188","lncRNA_10127",1.24899433991702,1.80672791868238,1.92860813421647,0.882646938396067,2.07915380127874
"189","lncRNA_10128",1.34994604566973,3.40261664591466,1.2515664160401,1.67124542124542,3.81748332183115
"190","lncRNA_10129",0.795454545454546,1.06951871657754,1.11111111111111,0.336700336700337,1.02571770334928
"191","lncRNA_10130",0.99491280412333,1.94165191160076,0.968492034281508,0.736143763321464,1.59641665522271
"192","lncRNA_10132",0,NA,5,4.76190476190476,0
"193","lncRNA_10133",1.66666666666667,3.46438238595101,1.71629445822994,0,5.81395348837209
"194","lncRNA_10135",1.52822871572872,1.73656858439467,1.47952241942012,0,1.45593869731801
"195","lncRNA_10136",1.45833333333333,1.10512694780429,1.05311355311355,0.912037037037037,0.556776556776557
"196","lncRNA_10137",24.8670700644385,31.5779423246706,35.1492945574115,18.7154052167639,39.9309142421271
"197","lncRNA_10138",0,3.09016164994426,0,1.13636363636364,3.17567567567568
"198","lncRNA_10139",1.34989601901367,3.00474035768153,1.47241647241647,0.553613053613054,2.48241758241758
"199","lncRNA_10140",0,0,0,0,2.7122641509434
"200","lncRNA_10142",1.67908291866322,1.85999591917145,1.40342052313883,0.969328703703704,2.09389748860507
"201","lncRNA_10145",2.66666666666667,0,2.94486215538847,2.08333333333333,0
"202","lncRNA_10147",2.00320512820513,0,0.925925925925926,0.790513833992095,0.833333333333333
"203","lncRNA_10149",36.6455643826547,19.1655687307861,23.1123289187805,16.6596638655462,11.9791666666667
"204","lncRNA_1015",1.22972882652177,1.38596703650315,1.77231268880002,1.50172272932039,1.95008530372073
"205","lncRNA_10150",1.28205128205128,0,1.25,0,0.568181818181818
"206","lncRNA_10151",6.14867661578188,1.84073015811099,1.9371066866341,5.72560642502511,12.3598622033793
"207","lncRNA_10152",4.74079046823408,1.93761069274841,1.61193385007614,5.72560642502511,10.3045942319076
"208","lncRNA_10153",1.88134186576341,0.914822621156954,1.11724953041491,1.06198392308,1.03776287779627
"209","lncRNA_10154",1.29409935494063,NA,1.22336813780096,1.53484749146872,1.07324016563147
"210","lncRNA_10155",0.901116427432217,0.948901272394748,1.38465214807926,1.26409802372289,2.09782394431982
"211","lncRNA_10156",1.22772397182439,1.37902017234842,1.08929600478581,2.02357951858447,1.59055607892066
"212","lncRNA_10157",1.25206782464847,0.790598290598291,0.438273670123787,2.01065623147851,0.920165767456408
"213","lncRNA_10158",0.976760707963716,1.19232217476291,2.26016931757588,0.401765401765402,0.514145737741166
"214","lncRNA_10159",1.11111111111111,2.08333333333333,2.52525252525253,0,1.38888888888889
"215","lncRNA_1016",2.06340881340881,1.18939443709915,0.396825396825397,1.17044811442095,1.37630989471872
"216","lncRNA_10160",1.47734951101432,1.57585863197071,1.4445471092059,1.57028336689231,2.65428611853416
"217","lncRNA_10161",1.39682119564722,1.54377963369768,1.47252123536847,1.51537466009445,1.38519096694373
"218","lncRNA_10165",1.97599520015111,1.86908515625381,1.49019998999946,1.64757544255053,2.61794804225155
"219","lncRNA_10169",0.610851598993892,1.2987012987013,0,1.61353797717434,0
"220","lncRNA_1017",0,0,0,0,NA
"221","lncRNA_10170",1.08008882077205,1.25629154795821,1.43486123906604,1.6507137296798,0.56895485466914
"222","lncRNA_10171",1.22909769968594,0.835957414904783,1.02810354691076,1.88307436611008,0.21978021978022
"223","lncRNA_10173",1.63780386202326,1.6389575584684,1.48766397205075,1.53308786009026,1.46310842932873
"224","lncRNA_10174",1.72678170251394,2.14777475024143,1.37671522357294,1.26145558297225,1.68644290182088
"225","lncRNA_10175",0.666666666666667,1.97385290148448,0,1.37529137529138,1.21252204585538
"226","lncRNA_10176",2.08333333333333,16.3554566563467,2.42673992673993,0,2.77777777777778
"227","lncRNA_10179",1.1528326745718,1.8837818528221,1.43250688705234,0.870601173020528,1.32575757575758
"228","lncRNA_1018",1.46506208785464,0.665478760768779,1.80297787871771,1.1776523561478,1.86802209009706
"229","lncRNA_10180",1.06435156231904,2.00034881530834,1.47566249539934,1.70708269983806,4.40743722755226
"230","lncRNA_10181",1.48179722475405,1.57616991005159,1.79005191488402,1.91942416328115,2.2219782951135
"231","lncRNA_10182",1.72402597402597,1.65018021888902,0.992009331329586,0.854728581297678,1.25042228893495
"232","lncRNA_10183",1.99081169664206,1.56782069358139,1.49488211912752,1.85737110659998,1.52406916803497
"233","lncRNA_10184",0.571428571428571,0.996784110388598,0.626780626780627,2.2912978498278,0.464515917329264
"234","lncRNA_10185",1.59214586255259,1.33922224347756,0.945935784645462,1.33149678604224,1.02315474731334
"235","lncRNA_10186",1.66335978835979,1.03881863750285,1.0724617867475,0.549450549450549,0.357142857142857
"236","lncRNA_10187",1.91931977609666,1.56868803576245,1.77681820732714,1.5785982160052,1.75425873098034
"237","lncRNA_10188",1.55201788415886,1.54855743719755,1.26735353440774,0.76038333846863,1.85768294686531
"238","lncRNA_10189",1.48158277264661,1.49164562377758,1.29752861856031,0.704082941765502,1.80556042073333
"239","lncRNA_1019",1.2919587052111,1.29970423742208,1.22548240524288,1.43039707674086,1.45525889485503
"240","lncRNA_10190",1.48158277264661,1.49164562377758,1.29752861856031,0.704082941765502,1.80556042073333
"241","lncRNA_10191",1.00019803967172,1.21718203448973,1.20260005350089,0.54217698333885,1.62927909922795
"242","lncRNA_10192",1.32496458743235,2.19749843236141,0.888862247398165,1.21563233709134,1.57360416043676
"243","lncRNA_10193",1.05966636876954,2.27536226399863,1.88657338385392,1.52058062546245,1.78925053502573
"244","lncRNA_10195",40.6868131868132,40.7102272727273,45.8333333333333,50.6313131313131,43.921568627451
"245","lncRNA_10196",0.624689793222828,1.12005213069043,1.19552911209055,0.79835057461696,1.71656660208315
"246","lncRNA_10197",2.62394047021688,2.94913660167396,3.4838887550435,2.99910969122057,3.62202324304863
"247","lncRNA_10198",1.42056814229192,0.717041351732427,1.40135515305295,1.27691405816406,0.929539574714645
"248","lncRNA_10199",0.979725261228577,1.92435168997669,3.27918918434166,1.79683781378697,2.43748072292423
"249","lncRNA_102",1.61001474521395,1.13755118877585,1.84620736704706,1.77083596391795,2.51470530755521
"250","lncRNA_1020",1.0378478740257,1.00193744590115,1.32835172756007,1.52217865529973,0.95631840284868
"251","lncRNA_10200",1.40067653482105,2.11568397294958,1.30402922139284,1.93075011638262,2.01012272951083
"252","lncRNA_10201",1.10025164830389,1.74060758100417,1.67012377185882,1.63870116862384,1.53676294366173
"253","lncRNA_10203",1.74527533398501,1.02973949127795,0.737067810238542,0.252525252525253,1.6694097173242
"254","lncRNA_10204",0,0,1.66666666666667,0.769230769230769,0
"255","lncRNA_10205",2.19540224911256,1.33273785543584,1.21391360385363,1.43957067289797,1.06675285502973
"256","lncRNA_10206",3.03030303030303,0,0,0,0
"257","lncRNA_10207",1.65808511243311,1.49723676289525,1.46218577499396,1.59379873132245,1.7665750023606
"258","lncRNA_10208",1.69864988582597,1.52571433477124,1.42405064071464,1.60057082764673,1.77988327555235
"259","lncRNA_10209",1.17842063789814,1.45953007654372,1.5015236284762,1.49482895045931,1.91051330164443
"260","lncRNA_1021",1.56570237609851,1.87883702438268,1.24151456676524,1.75066516870529,2.23472212095257
"261","lncRNA_10210",1.27461637116208,1.35087118119478,1.4043503765067,1.56615110715478,1.87147949918519
"262","lncRNA_10211",1.1599860167598,1.06880690721987,0.884219382047206,1.3166997678175,1.79116216515586
"263","lncRNA_10212",0.873725816517579,1.49801587301587,0,1.45978260869565,5.78435115706921
"264","lncRNA_10213",1.41584934886235,1.73164392996294,0.856392851502647,1.05100086857064,0.472958414134885
"265","lncRNA_10214",1.67194251028838,0.647990677752583,1.36081148059873,1.0536629904848,0.977966589861751
"266","lncRNA_10215",20.5357142857143,6.90476190476191,7.69230769230769,25,25
"267","lncRNA_10217",63.6363636363636,65.1162790697674,68.75,83.3333333333333,47.0588235294118
"268","lncRNA_10218",1.56693482375041,1.25797458904642,1.18974926905036,1.60819903008567,1.69043583443922
"269","lncRNA_10220",1.67311260168403,6.0818255764518,6.11611768300806,7.16212320911566,10.2050388870852
"270","lncRNA_10221",0,2.0479302832244,0.740740740740741,0.347222222222222,2.35105065046926
"271","lncRNA_10222",1.28815177910738,1.60921497988912,1.11844319338279,1.05153708563306,1.543233138729
"272","lncRNA_10223",1.74889619273546,1.99184283207374,1.4150713459308,1.74037593847952,2.49434423654821
"273","lncRNA_10224",NA,3.03030303030303,25,3.125,3.03030303030303
"274","lncRNA_10225",1.73016926721361,1.29360734798859,1.94861199927785,1.86079365893011,1.72628662180208
"275","lncRNA_10226",1.73016926721361,1.29360734798859,1.94861199927785,1.86079365893011,1.72628662180208
"276","lncRNA_10227",1.69366779087787,0.994061053231646,0.816822066822067,1.74922152804009,1.51888377747132
"277","lncRNA_10228",4.2475824828766,2.26688936765975,6.55579993483219,6.73302461087643,2.25064296509129
"278","lncRNA_10229",4.53763408308863,5.49078851295871,12.1387946730689,8.12947188542854,5.08054984816607
"279","lncRNA_1023",25.6908997533454,25.9241061887927,32.301201403354,31.268452438476,19.110586513852
"280","lncRNA_10230",1.44935708570513,2.26059034203226,1.63236713577844,1.74367789843699,1.2963942744374
"281","lncRNA_10234",1.02092352092352,0.618022328548644,2.11023102447889,2.19927988677989,1.43239113827349
"282","lncRNA_10235",1.70426065162907,0,1.33992991135848,0.892857142857143,1.51515151515152
"283","lncRNA_10237",7.87828947368421,35.1190476190476,15.1515151515152,5.58296783625731,NA
"284","lncRNA_10238",0,0,0.5,0.595238095238095,0
"285","lncRNA_10239",5.51351043792587,5.70910481523516,5.77266089679578,6.28668882800833,4.85505821496102
"286","lncRNA_10241",0.797718183659006,3.08683271181078,1.62435024805815,2.09370747506546,0.978021046053677
"287","lncRNA_10242",4.03143521358675,2.20790884332061,3.93881895911246,4.23065404616191,4.35602556146843
"288","lncRNA_10243",2.52388010540184,3.33333333333333,4.36075498575499,7.69899665551839,7.67773892773893
